Store ID,Store,Region,Order ID,Reference Order ID,Invoice Number,Product ID,Order Sub ID,Date,Order Time,Product,Size,Category,Brand,Sub Category,Income Head,Barcode,SKU,Batch Variant ID,Batch Variant Name,HSN / SAC Code,Quantity Ordered,Unit,Base Price ,Net Sale ,Taxes ,Amount,Void Amount ,MRP ,Cost Price per Unit,Cost Of Goods Sold,Void Quantity,Void Date,Void Time,User,Billing User,Manufacturer ID,Manufacturer,Discount Total Value,Discount Remarks,Discount IDs,Discount Names,Coupon Code,Total Charge Value,Payment Mode,Color,School Name
86228,NPS Jayanagar,,OR11487820250526-16,,16,3512,2,26-05-2025,4:19 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11486520250526-17,,17,12,1,26-05-2025,4:19 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-17,,17,31,2,26-05-2025,4:19 PM,PLAT_WHT_UK5,5UK,none,Plaeto,,,,PLAT_WHT_UK5,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-17,,17,3513,3,26-05-2025,4:19 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
89244,Poorna Pragna_Widia,,OR11484820250526-110,,110,2113,1,26-05-2025,4:21 PM,ASPR_BLK_UK6,6UK,Footwear,Plaeto,,,,ASPR_BLK_UK6,-1,,640419,1,Piece,931.36,931.36,167.64,1099,,1699,0,0,0,,,Poorna_widia,Poorna_widia,-1,,0,,,,,0,Cash,Black,
86228,NPS Jayanagar,,OR11487820250526-17,,17,28,1,26-05-2025,4:21 PM,PLAT_WHT_UK2,2UK,none,Plaeto,,,,PLAT_WHT_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
89244,Poorna Pragna_Widia,,OR11484820250526-111,,111,2114,1,26-05-2025,4:23 PM,ASPR_BLK_UK7,7UK,Footwear,Plaeto,,,,ASPR_BLK_UK7,-1,,640419,1,Piece,931.36,931.36,167.64,1099,,1699,0,0,0,,,Poorna_widia,Poorna_widia,-1,,0,,,,,0,UPI,Black,
89244,Poorna Pragna_Widia,,OR11484820250526-112,,112,2112,1,26-05-2025,4:24 PM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,931.36,931.36,167.64,1099,,1699,0,0,0,,,Poorna_widia,Poorna_widia,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11487820250526-18,,18,3514,1,26-05-2025,4:24 PM,NPS_SEMI_CREW_SOCKS_XL,XL,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_XL,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11487820250526-18,,18,3512,2,26-05-2025,4:24 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
75121,BISHOPC_GRL,,OR11402520250526-171,,171,9,1,26-05-2025,4:27 PM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2499,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-19,,19,12,1,26-05-2025,4:29 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-19,,19,3512,2,26-05-2025,4:29 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-20,,20,31,1,26-05-2025,4:31 PM,PLAT_WHT_UK5,5UK,none,Plaeto,,,,PLAT_WHT_UK5,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11486520250526-18,,18,9,1,26-05-2025,4:33 PM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-18,,18,28,2,26-05-2025,4:33 PM,PLAT_WHT_UK2,2UK,none,Plaeto,,,,PLAT_WHT_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-18,,18,3511,3,26-05-2025,4:33 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,3,Piece,284.76,854.28,42.72,897,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
75121,BISHOPC_GRL,,OR11402520250526-172,,172,7,1,26-05-2025,4:33 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1355.08,1355.08,243.92,1599,,1999,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
75121,BISHOPC_GRL,,OR11402520250526-172,,172,26,2,26-05-2025,4:33 PM,PLAT_WHT_13C,13C,none,Plaeto,,,,PLAT_WHT_13C,-1,,640419,1,Piece,1355.08,1355.08,243.92,1599,,1999,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11486520250526-19,,19,235,1,26-05-2025,4:34 PM,PLAT_BLK_UK3,3uk,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11486520250526-19,,19,29,2,26-05-2025,4:34 PM,PLAT_WHT_UK3,3UK,none,Plaeto,,,,PLAT_WHT_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11486520250526-19,,19,3513,3,26-05-2025,4:34 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-21,,21,3513,1,26-05-2025,4:35 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-22,,22,3512,1,26-05-2025,4:37 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-20,,20,3514,1,26-05-2025,4:37 PM,NPS_SEMI_CREW_SOCKS_XL,XL,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_XL,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11486520250526-20,,20,3513,2,26-05-2025,4:37 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11487820250526-23,,23,3513,1,26-05-2025,4:39 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-21,,21,9,1,26-05-2025,4:39 PM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-21,,21,28,2,26-05-2025,4:39 PM,PLAT_WHT_UK2,2UK,none,Plaeto,,,,PLAT_WHT_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11487820250526-24,,24,8,1,26-05-2025,4:42 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-24,,24,11,2,26-05-2025,4:42 PM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-24,,24,3512,3,26-05-2025,4:42 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-24,,24,3511,4,26-05-2025,4:42 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-22,,22,3512,1,26-05-2025,4:43 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,4,Piece,284.76,1139.04,56.96,1196,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-25,,25,30,1,26-05-2025,4:45 PM,PLAT_WHT_UK4,4UK,none,Plaeto,,,,PLAT_WHT_UK4,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11487820250526-25,,25,27,2,26-05-2025,4:45 PM,PLAT_WHT_UK1,1UK,none,Plaeto,,,,PLAT_WHT_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11486520250526-23,,23,3511,1,26-05-2025,4:46 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,4,Piece,284.76,1139.04,56.96,1196,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-24,,24,235,1,26-05-2025,4:48 PM,PLAT_BLK_UK3,3uk,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-24,,24,29,2,26-05-2025,4:48 PM,PLAT_WHT_UK3,3UK,none,Plaeto,,,,PLAT_WHT_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-24,,24,3511,3,26-05-2025,4:48 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11487820250526-26,,26,36,1,26-05-2025,4:50 PM,PLAT_WHT_UK10,10UK,none,Plaeto,,,,PLAT_WHT_UK10,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11487820250526-26,,26,17,2,26-05-2025,4:50 PM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-26,,26,3513,3,26-05-2025,4:50 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-25,,25,3513,1,26-05-2025,4:50 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-27,,27,8,1,26-05-2025,4:53 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11487820250526-27,,27,27,2,26-05-2025,4:53 PM,PLAT_WHT_UK1,1UK,none,Plaeto,,,,PLAT_WHT_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11487820250526-27,,27,3512,3,26-05-2025,4:53 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11486520250526-26,,26,32,1,26-05-2025,4:54 PM,PLAT_WHT_UK6,6UK,none,Plaeto,,,,PLAT_WHT_UK6,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-26,,26,3513,2,26-05-2025,4:54 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11486520250526-26,,26,8,3,26-05-2025,4:54 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-26,,26,27,4,26-05-2025,4:54 PM,PLAT_WHT_UK1,1UK,none,Plaeto,,,,PLAT_WHT_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-26,,26,3511,5,26-05-2025,4:54 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11487820250526-28,,28,4,1,26-05-2025,4:55 PM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11487820250526-28,,28,3510,2,26-05-2025,4:55 PM,NPS_SEMI_CREW_SOCKS_XS,XS,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_XS,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-27,,27,6,1,26-05-2025,4:57 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,Black,
86228,NPS Jayanagar,,OR11486520250526-27,,27,25,2,26-05-2025,4:57 PM,PLAT_WHT_12C,12C,none,Plaeto,,,,PLAT_WHT_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,White,
86228,NPS Jayanagar,,OR11486520250526-27,,27,3512,3,26-05-2025,4:57 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11487820250526-29,,29,33,1,26-05-2025,4:58 PM,PLAT_WHT_UK7,7UK,none,Plaeto,,,,PLAT_WHT_UK7,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11487820250526-30,,30,3513,1,26-05-2025,5:00 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,2,Piece,284.76,569.52,28.48,598,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-28,,28,14,1,26-05-2025,5:00 PM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11486520250526-28,,28,33,2,26-05-2025,5:00 PM,PLAT_WHT_UK7,7UK,none,Plaeto,,,,PLAT_WHT_UK7,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,White,
86228,NPS Jayanagar,,OR11486520250526-28,,28,3513,3,26-05-2025,5:00 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,4,Piece,284.76,1139.04,56.96,1196,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-31,,31,3513,1,26-05-2025,5:01 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-29,,29,3512,1,26-05-2025,5:03 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-32,,32,3512,1,26-05-2025,5:04 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,Card,,
86228,NPS Jayanagar,,OR11486520250526-30,,30,6,1,26-05-2025,5:06 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,Black,
86228,NPS Jayanagar,,OR11486520250526-30,,30,3511,2,26-05-2025,5:06 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11486520250526-31,,31,3512,1,26-05-2025,5:08 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-33,,33,3511,1,26-05-2025,5:10 PM,NPS_SEMI_CREW_SOCKS_S,S,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_S,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-33,,33,3513,2,26-05-2025,5:10 PM,NPS_SEMI_CREW_SOCKS_L,L,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_L,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
86228,NPS Jayanagar,,OR11487820250526-33,,33,3512,3,26-05-2025,5:10 PM,NPS_SEMI_CREW_SOCKS_M,M,Footwear,GOL,,,,NPS_SEMI_CREW_SOCKS_M,-1,,,1,Piece,284.76,284.76,14.24,299,,449,0,0,0,,,NPS_JAY,NPS_JAY,-1,,0,,,,,0,UPI,,
47731,Pulse Sports Warehouse,,OR9115320250526-832,,832,927,1,26-05-2025,5:13 PM,PLN_WHT_SOCKS_S,S,none,GOL,,,,PLN_WHT_SOCKS_S,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250526-833,,833,3696,1,26-05-2025,5:21 PM,NPS_WHTF_REBK_PROD_BLK_1US,1US,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_BLK_1US,-1,,,1,Piece,1948.31,1948.31,350.7,2299.01,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,Black,NPS WHITEFILED
87548,Rakhra The Sports House ,,OR11302220250526-33,,33,709,1,26-05-2025,5:31 PM,SPH_Puma_WHT_8UK,8UK,none,PUMA,,,,SPH_Puma_WHT_8UK,-1,,,1,Piece,1991.53,1991.53,358.48,2350.01,,3299,0,0,0,,,rakhra,rakhra,-1,,0,,,,,0,UPI,White,Sophia
47731,Pulse Sports Warehouse,,OR9115320250526-834,,834,3917,1,26-05-2025,5:36 PM,GOP_INT_REBK_PROD_BLK_5US,5US,none,Reebok,,,,GOP_INT_REBK_PROD_BLK_5US,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,Black,Gop International
47731,Pulse Sports Warehouse,,OR9115320250526-835,,835,3898,1,26-05-2025,5:40 PM,GOP_NAT_REBK_PROD_WHT_4US,4US,none,Reebok,,,,GOP_NAT_REBK_PROD_WHT_4US,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,Gop National
47731,Pulse Sports Warehouse,,OR9115320250526-836,,836,3878,1,26-05-2025,5:45 PM,GOP_NAT_REBK_PROD_BLK_2US,2US,none,Reebok,,,,GOP_NAT_REBK_PROD_BLK_2US,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,Black,Gop National
47731,Pulse Sports Warehouse,,OR9115320250526-836,,836,3932,2,26-05-2025,5:45 PM,GOP_INT_REBK_PROD_WHT_2US,2US,none,Reebok,,,,GOP_INT_REBK_PROD_WHT_2US,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,White,Gop International
87548,Rakhra The Sports House ,,OR11302220250526-34,,34,706,1,26-05-2025,5:58 PM,SPH_Puma_WHT_5UK,5UK,none,PUMA,,,,SPH_Puma_WHT_5UK,-1,,,1,Piece,1991.53,1991.53,358.48,2350.01,,3299,0,0,0,,,rakhra,rakhra,-1,,0,,,,,0,UPI,White,Sophia
47731,Pulse Sports Warehouse,,OR9115320250526-837,,837,3932,1,26-05-2025,6:02 PM,GOP_INT_REBK_PROD_WHT_2US,2US,none,Reebok,,,,GOP_INT_REBK_PROD_WHT_2US,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,Gop International
47731,Pulse Sports Warehouse,,OR9115320250526-838,,838,4141,1,26-05-2025,6:43 PM,KUM_REBK_PROD_BLK_8US,8US,kumarans,Reebok,,,,KUM_REBK_PROD_BLK_8US,-1,,640419,1,Piece,1829.66,1829.66,329.34,2159,,2999,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,Black,
